FileName,width,height,encoder,encQuality,bpp,encTimeSeconds,ssimulacra2
konosuba-megumin1.png,1240,1754,cjpegTurbo,40,1.04559899952183028653,0.030,25.22075327
SenkoFox.png,1024,1024,cjpegTurbo,45,.76671600341796875000,0.014,63.90549899
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo,35,.71429710485819306792,0.072,33.08955743
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo,40,.79768160084624359802,0.072,37.15741790
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo,45,.89202553614475443254,0.072,40.35309937
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo,35,.51949266975308641975,0.100,45.98609385
PXL_20240315_171208655.png,2252,3004,cjpegTurbo,35,.70913146000714263752,0.076,45.78605150
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo,40,.56393036265432098765,0.114,49.54686092
PXL_20240315_171208655.png,2252,3004,cjpegTurbo,40,.77389295031136696364,0.079,49.85603311
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo,50,.78473244444444444444,0.031,62.11912402
PXL_20240315_171208655.png,2252,3004,cjpegTurbo,45,.84765960365457069673,0.077,53.00161110
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo,50,.67837191358024691358,0.030,68.52161595
konosuba-megumin1.png,1240,1754,cjpegTurbo,45,1.12996652812005738036,0.032,27.76074331
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo,45,.61450327932098765432,0.086,52.28674244
SenkoFox.png,1024,1024,cjpegTurbo,50,.82152557373046875000,0.015,66.38318250
konosuba-megumin1.png,1240,1754,cjpegTurbo,50,1.20381432302203258910,0.032,29.90261571
SenkoFox.png,1024,1024,cjpegTurbo,55,.87776184082031250000,0.014,68.25453899
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo,55,.72914351851851851851,0.031,70.93320457
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo,55,.83859200000000000000,0.029,64.32250785
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo,60,.90647466666666666666,0.030,66.32547273
konosuba-megumin1.png,1240,1754,cjpegTurbo,55,1.28222679957332548644,0.037,30.87652314
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo,50,.65683931327160493827,0.090,54.84997193
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo,50,.97808776587969201410,0.083,43.37063611
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo,60,.79200231481481481481,0.028,72.85925768
PXL_20240315_171208655.png,2252,3004,cjpegTurbo,50,.91131776932118927279,0.081,55.68834686
SenkoFox.png,1024,1024,cjpegTurbo,60,.94614410400390625000,0.014,70.19649474
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo,55,1.06942440020092969852,0.084,45.85546813
konosuba-megumin1.png,1240,1754,cjpegTurbo,60,1.37526391289954757788,0.034,32.60432796
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo,55,.70108506944444444444,0.092,56.87894446
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo,65,.99045333333333333333,0.031,68.80312952
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo,65,.86945601851851851851,0.031,75.61158689
PXL_20240315_171208655.png,2252,3004,cjpegTurbo,55,.97729019684825206415,0.083,57.78324565
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo,60,.75588348765432098765,0.095,58.74197054
SenkoFox.png,1024,1024,cjpegTurbo,65,1.03153991699218750000,0.015,72.35777508
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo,60,1.18475698403459392798,0.086,48.25170438
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo,70,1.09350400000000000000,0.033,71.21445951
konosuba-megumin1.png,1240,1754,cjpegTurbo,65,1.49342332732556001029,0.035,34.83406714
SenkoFox.png,1024,1024,cjpegTurbo,70,1.13542175292968750000,0.015,74.52643680
PXL_20240315_171208655.png,2252,3004,cjpegTurbo,60,1.05831537819319651950,0.089,59.79087666
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo,70,.96046296296296296296,0.030,77.76795267
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo,65,1.33369878086702759593,0.101,51.72121572
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo,65,.82638406635802469135,0.096,61.17585951
konosuba-megumin1.png,1240,1754,cjpegTurbo,70,1.63635928936624121822,0.034,36.47007626
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo,75,1.21312355555555555555,0.033,73.60474448
PXL_20240315_171208655.png,2252,3004,cjpegTurbo,65,1.15967933814712414235,0.096,62.40105546
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo,75,1.06233024691358024691,0.030,80.19166699
SenkoFox.png,1024,1024,cjpegTurbo,75,1.25434112548828125000,0.016,76.59795367
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo,70,1.52489162819500811957,0.097,55.03477176
konosuba-megumin1.png,1240,1754,cjpegTurbo,75,1.80407179902159120167,0.046,38.36741427
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo,70,.91291666666666666666,0.100,63.35649100
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo,80,1.40206577777777777777,0.024,76.48941271
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo,80,1.21607253086419753086,0.034,82.92037967
PXL_20240315_171208655.png,2252,3004,cjpegTurbo,70,1.28504918249911899586,0.101,65.35472206
SenkoFox.png,1024,1024,cjpegTurbo,80,1.44087982177734375000,0.012,79.28492710
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo,75,1.01384645061728395061,0.106,65.74389557
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo,75,1.75093753903644109915,0.100,58.49975812
konosuba-megumin1.png,1240,1754,cjpegTurbo,80,2.06001029903998234450,0.039,39.87321784
SenkoFox.png,1024,1024,cjpegTurbo,85,1.70101165771484375000,0.017,81.80605783
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo,85,1.66999822222222222222,0.040,79.53252819
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo,85,1.42468364197530864197,0.035,85.27910289
PXL_20240315_171208655.png,2252,3004,cjpegTurbo,75,1.42834066123794679917,0.103,67.58732469
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo,80,1.17224440586419753086,0.107,68.22178353
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo,80,2.10140305274936146349,0.107,63.16027014
konosuba-megumin1.png,1240,1754,cjpegTurbo,85,2.40428513627836833780,0.040,41.10764543
PXL_20240315_171208655.png,2252,3004,cjpegTurbo,80,1.65639065024017709956,0.107,70.94963004
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo,90,2.13203911111111111111,0.044,83.00752641
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo,90,1.77066743827160493827,0.037,87.77521866
SenkoFox.png,1024,1024,cjpegTurbo,90,2.14894866943359375000,0.021,84.89139979
konosuba-megumin1.png,1240,1754,cjpegTurbo,90,2.97368963107367491815,0.053,42.08724803
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo,85,1.39708815586419753086,0.121,70.48700271
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo,85,2.58745491706334335324,0.129,68.34911890
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo,95,2.47671296296296296296,0.057,89.91754229
SenkoFox.png,1024,1024,cjpegTurbo,95,3.09550476074218750000,0.024,88.52293245
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo,95,3.12760888888888888888,0.046,86.62803698
PXL_20240315_171208655.png,2252,3004,cjpegTurbo,85,1.98460430497643166127,0.113,74.31340085
konosuba-megumin1.png,1240,1754,cjpegTurbo,95,4.09245227498436752859,0.057,42.66739411
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo,90,1.78326292438271604938,0.130,72.64126867
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,mozjpeg,100,9.26381365740740740740,9.883,91.10888426
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo,90,3.41463942952975540264,0.153,75.25144799
PXL_20240315_171208655.png,2252,3004,cjpegTurbo,90,2.56987486193660081407,0.131,78.77418568
SenkoFox.png,1024,1024,cjpegTurbo,100,6.21018218994140625000,0.042,92.56076916
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo,100,5.27512345679012345679,0.067,92.45997214
GenshinImpact-Halloween.png,2000,1125,cjpegli444,10,.36290488888888888888,0.207,27.32840441
PXL_20240315_171208655.png,2252,3004,mozjpeg,100,12.42988153155177347905,11.250,93.22721983
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo,100,6.31551644444444444444,0.076,89.73106836
SenkoFox.png,1024,1024,cjpegli444,10,.38131713867187500000,0.086,31.31301991
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo,95,2.63940586419753086419,0.163,74.25457906
konosuba-megumin1.png,1240,1754,cjpegTurbo,100,7.24456541729503071320,0.076,42.68215728
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli444,10,.29883873456790123456,0.146,32.35237755
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo,95,5.00210497779407895261,0.184,82.46819380
PXL_20240315_171208655.png,2252,3004,cjpegTurbo,95,3.84245044499577827550,0.164,83.84351470
konosuba-megumin1.png,1240,1754,cjpegli444,10,.70787508735792842167,0.183,30.66973142
GenshinImpact-Halloween.png,2000,1125,cjpegli440,10,.33447466666666666666,0.168,23.15805434
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli440,10,.27237268518518518518,0.144,27.25140535
SenkoFox.png,1024,1024,cjpegli440,10,.35028839111328125000,0.125,26.93720506
konosuba-megumin1.png,1240,1754,cjpegli440,10,.58012285283407510942,0.162,5.20588372
Nikon-D3500-Shotkit.png,3004,2004,cjpegli444,10,.30154737130266763410,0.354,3.87655193
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli444,10,.32788966049382716049,0.570,24.77397646
GenshinImpact-Halloween.png,2000,1125,cjpegli422,10,.33932444444444444444,0.172,22.71627449
PXL_20240315_171208655.png,2252,3004,cjpegli444,10,.37521197314179081532,0.473,17.43019661
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli422,10,.27745370370370370370,0.134,27.27803327
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo,100,8.15404211550268304934,0.241,85.25891378
Nikon-D3500-Shotkit.png,3004,2004,cjpegli440,10,.27658796920141076037,0.304,0.57148164
SenkoFox.png,1024,1024,cjpegli422,10,.35802459716796875000,0.083,26.76498331
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli440,10,.27709297839506172839,0.531,17.77813389
PXL_20240315_171208655.png,2252,3004,cjpegli440,10,.34862929947754681147,0.402,13.48755343
GenshinImpact-Halloween.png,2000,1125,cjpegli420,10,.30105955555555555555,0.160,25.66459513
konosuba-megumin1.png,1240,1754,cjpegli422,10,.59809099937470114392,0.123,13.75844149
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli420,10,.24629243827160493827,0.121,30.82617155
Nikon-D3500-Shotkit.png,3004,2004,cjpegli422,10,.27694411443424735083,0.312,0.37546409
SenkoFox.png,1024,1024,cjpegli420,10,.32369995117187500000,0.095,31.85199877
PXL_20240315_171208655.png,2252,3004,cjpegli422,10,.35085605220274684080,0.430,13.79568283
konosuba-megumin1.png,1240,1754,cjpegli420,10,.57240592930444697833,0.160,10.09538197
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli422,10,.28413773148148148148,0.512,19.33514127
SenkoFox.png,1024,1024,cjpegli444,15,.45532226562500000000,0.075,43.46344020
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli440,15,.33054398148148148148,0.113,40.30846604
GenshinImpact-Halloween.png,2000,1125,cjpegli440,15,.40357333333333333333,0.148,34.99984804
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli444,15,.36071373456790123456,0.112,45.60956196
GenshinImpact-Halloween.png,2000,1125,cjpegli444,15,.43670400000000000000,0.140,38.96025249
konosuba-megumin1.png,1240,1754,cjpegli444,15,.85731047927318203553,0.146,39.43617491
Nikon-D3500-Shotkit.png,3004,2004,cjpegli420,10,.22862929267962078506,0.222,0.47744625
PXL_20240315_171208655.png,2252,3004,cjpegli420,10,.29864029724724641862,0.378,14.06564817
Nikon-D3500-Shotkit.png,3004,2004,cjpegli440,15,.33963763551458999444,0.411,12.53841617
SenkoFox.png,1024,1024,cjpegli440,15,.41904449462890625000,0.084,38.86452653
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli420,10,.26690489969135802469,0.520,23.57214456
konosuba-megumin1.png,1240,1754,cjpegli440,15,.70200095633942693198,0.169,13.92586484
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli440,15,.33851369598765432098,0.606,30.08759159
GenshinImpact-Halloween.png,2000,1125,cjpegli422,15,.40961777777777777777,0.187,34.85067422
Nikon-D3500-Shotkit.png,3004,2004,cjpegli444,15,.36736912327143316562,0.369,16.67482745
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli422,15,.33745756172839506172,0.138,41.21472093
PXL_20240315_171208655.png,2252,3004,cjpegli444,15,.45249436512122380343,0.497,30.53953989
SenkoFox.png,1024,1024,cjpegli422,15,.42906951904296875000,0.115,39.11593469
GenshinImpact-Halloween.png,2000,1125,cjpegli420,15,.36754844444444444444,0.179,37.44342492
PXL_20240315_171208655.png,2252,3004,cjpegli440,15,.42362817604945921719,0.418,26.82285897
konosuba-megumin1.png,1240,1754,cjpegli422,15,.71989186008018538271,0.169,22.99363592
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli444,15,.40375868055555555555,0.644,36.77849896
SenkoFox.png,1024,1024,cjpegli420,15,.39315795898437500000,0.095,41.21932975
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli420,15,.30465663580246913580,0.162,43.21054728
Nikon-D3500-Shotkit.png,3004,2004,cjpegli422,15,.34024627177070625725,0.321,12.57231898
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli422,15,.34725405092592592592,0.512,31.50515871
konosuba-megumin1.png,1240,1754,cjpegli420,15,.68699378379372494206,0.166,16.60857390
PXL_20240315_171208655.png,2252,3004,cjpegli422,15,.42634214179791066026,0.443,27.11574960
Nikon-D3500-Shotkit.png,3004,2004,cjpegli420,15,.28530954070553965305,0.312,12.70603796
GenshinImpact-Halloween.png,2000,1125,cjpegli444,20,.51511111111111111111,0.221,48.02105476
SenkoFox.png,1024,1024,cjpegli444,20,.53219604492187500000,0.117,51.32946641
PXL_20240315_171208655.png,2252,3004,cjpegli420,15,.36615714275578092442,0.407,26.82522337
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli420,15,.32927854938271604938,0.495,34.47057647
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli444,20,.42537037037037037037,0.164,54.14432829
GenshinImpact-Halloween.png,2000,1125,cjpegli440,20,.47554488888888888888,0.180,44.12715991
konosuba-megumin1.png,1240,1754,cjpegli444,20,1.01123698826645087725,0.189,46.19448155
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli440,20,.38856867283950617283,0.168,49.56811655
SenkoFox.png,1024,1024,cjpegli440,20,.48925018310546875000,0.108,47.25775393
GenshinImpact-Halloween.png,2000,1125,cjpegli422,20,.48272355555555555555,0.185,43.84336796
konosuba-megumin1.png,1240,1754,cjpegli440,20,.82620370029793651377,0.180,20.16547695
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli422,20,.39701388888888888888,0.157,50.21539116
Nikon-D3500-Shotkit.png,3004,2004,cjpegli444,20,.43245732237256512275,0.402,24.15325823
SenkoFox.png,1024,1024,cjpegli422,20,.50081634521484375000,0.083,47.48172044
Nikon-D3500-Shotkit.png,3004,2004,cjpegli440,20,.40170657353734608014,0.352,20.20935299
PXL_20240315_171208655.png,2252,3004,cjpegli444,20,.53451880618618632823,0.476,38.95615556
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli440,20,.40198881172839506172,0.516,39.25499222
konosuba-megumin1.png,1240,1754,cjpegli422,20,.84557325192187442527,0.177,30.32187098
PXL_20240315_171208655.png,2252,3004,cjpegli440,20,.50157398187851366916,0.472,35.38561084
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli444,20,.48373263888888888888,0.585,46.58451865
GenshinImpact-Halloween.png,2000,1125,cjpegli420,20,.43524266666666666666,0.187,46.43544155
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli420,20,.35926311728395061728,0.124,53.11356279
PXL_20240315_171208655.png,2252,3004,cjpegTurbo,100,7.31827072488310435109,0.248,86.25971287
SenkoFox.png,1024,1024,cjpegli420,20,.45760345458984375000,0.083,49.39894536
Nikon-D3500-Shotkit.png,3004,2004,cjpegli422,20,.40276836473524322858,0.327,20.26022869
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli422,20,.41245659722222222222,0.519,41.00944672
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo,100,5.70736496913580246913,0.289,74.76810511
PXL_20240315_171208655.png,2252,3004,cjpegli422,20,.50495845681187664523,0.464,35.33789741
konosuba-megumin1.png,1240,1754,cjpegli420,20,.80168462868282635082,0.157,21.87659684
Nikon-D3500-Shotkit.png,3004,2004,cjpegli420,20,.34137849467509720904,0.316,21.19372214
SenkoFox.png,1024,1024,cjpegli444,25,.60900878906250000000,0.100,57.35023671
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli420,20,.39058159722222222222,0.528,43.20708692
GenshinImpact-Halloween.png,2000,1125,cjpegli444,25,.59312355555555555555,0.190,55.88219133
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli444,25,.48932870370370370370,0.189,61.27224992
PXL_20240315_171208655.png,2252,3004,cjpegli420,20,.43584043063954987192,0.405,36.55794371
GenshinImpact-Halloween.png,2000,1125,cjpegli440,25,.54677333333333333333,0.207,51.97826535
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli440,25,.44617283950617283950,0.147,56.52290876
SenkoFox.png,1024,1024,cjpegli440,25,.55855560302734375000,0.138,53.71342570
konosuba-megumin1.png,1240,1754,cjpegli444,25,1.16316621914885791003,0.187,51.78597240
konosuba-megumin1.png,1240,1754,cjpegli440,25,.95006436899988965314,0.164,25.92311911
GenshinImpact-Halloween.png,2000,1125,cjpegli422,25,.55496533333333333333,0.182,51.58020892
SenkoFox.png,1024,1024,cjpegli422,25,.57147216796875000000,0.128,53.83145145
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli422,25,.45564043209876543209,0.139,57.63749049
Nikon-D3500-Shotkit.png,3004,2004,cjpegli440,25,.46722134957780843107,0.344,27.12956237
Nikon-D3500-Shotkit.png,3004,2004,cjpegli444,25,.50325979200055282245,0.381,30.40814830
GenshinImpact-Halloween.png,2000,1125,cjpegli420,25,.50466133333333333333,0.180,52.64824663
PXL_20240315_171208655.png,2252,3004,cjpegli440,25,.58023759912774678167,0.444,43.12677839
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli440,25,.46448784722222222222,0.552,46.31054831
konosuba-megumin1.png,1240,1754,cjpegli422,25,.96962151028064883951,0.221,36.32014685
PXL_20240315_171208655.png,2252,3004,cjpegli444,25,.61839631231773857473,0.499,46.09349565
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli444,25,.56140432098765432098,0.611,53.76383937
SenkoFox.png,1024,1024,cjpegli420,25,.52424621582031250000,0.084,55.32780056
Nikon-D3500-Shotkit.png,3004,2004,cjpegli422,25,.46851835609739243217,0.345,27.10698935
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli420,25,.41614969135802469135,0.139,59.48536791
PXL_20240315_171208655.png,2252,3004,cjpegli422,25,.58417905788138018462,0.449,43.06548802
konosuba-megumin1.png,1240,1754,cjpegli420,25,.91823665722588001618,0.195,26.09135573
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli422,25,.47617959104938271604,0.638,48.04044903
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegli420,25,.45315875771604938271,0.502,49.06035381
GenshinImpact-Halloween.png,2000,1125,cjpegli444,30,.64760177777777777777,0.234,59.39393019
SenkoFox.png,1024,1024,cjpegli444,30,.66318511962890625000,0.098,60.66289750
Nikon-D3500-Shotkit.png,3004,2004,cjpegli420,25,.40379427562983221307,0.340,26.95446519
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegli444,30,.53364969135802469135,0.157,64.91414188
PXL_20240315_171208655.png,2252,3004,cjpegli420,25,.51007064588837145499,0.421,42.64103738
GenshinImpact-Halloween.png,2000,1125,cjpegli440,30,.59660800000000000000,0.197,55.97227362
